,Unnamed: 0.1,Unnamed: 0,IncidentID,AgencyORI,AgencyName,IncidentStatusDesc,County,RdwyNumber,Street,RoadwayName,StreetSfx,StreetDir,IntersectionRdwy,IntersectionRdwyName,BetweenStRdwy1,BetweenStRdwyName1,BetweenStRdwy2,BetweenStRdwyName2,Latitude,Longitude,Milepoint,CollisionDate,CollisionTime,UnitsInvolved,MotorVehiclesInvolved,NumberKilled,NumberInjured,Weather,RdwyConditionCode,HitandRun,DirAnalysisCode,MannerofCollision,RdwyCharacter,LightCondition,RampFromRdwyId,RampToRdwyId,AcceptedDate,IsSecondaryCollision,OwnerBadge,IncidentStatus,GPS
0,0,0,14305289,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0265,,I265 S,,,I 0265,I265 S EXIT33 OFF RAMP TO KY1447,,,,,38.3013713,-85.5548096,32.915,2014-12-31,147,1,1,0,0,CLEAR,DRY,False,COLLISION WITH ANIMAL IN INTERSECTION,SINGLE VEHICLE,CURVE & GRADE,DARK-HWY LIGHTED/ON,,,42004.41097,False,7159,Accepted,POINT (-85.5548096 38.3013713)
1,1,1,14366827,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,PRINCETON,,,,,38.2251747,-85.6952525,13.723,2014-12-31,1027,1,1,0,1,CLEAR,DRY,False,COLLISION WITH FIXED OBJECT IN INTERSECTION - FIRST EVENT COLLISION 09 - 32,SINGLE VEHICLE,STRAIGHT & LEVEL,DAYLIGHT,,,42006.4935,False,7190,Accepted,POINT (-85.6952525 38.2251747)
2,2,2,14367290,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,LEE,ST,W,,4TH,,,,,38.2234508,-85.7627791,1.113,2014-12-31,1614,2,2,0,0,CLEAR,DRY,True,COLLISION WITH PARKED VEHICLE,REAR END,STRAIGHT & LEVEL,DAYLIGHT,,,42006.49509,False,7137,Accepted,POINT (-85.7627791 38.2234508)
3,3,3,14366828,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,RUSSELL LEE,DR,,,BOHNE,,,,,38.228913,-85.8169787,0.272,2014-12-31,1025,2,2,0,1,CLEAR,DRY,False,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,CURVE & GRADE,DAYLIGHT,,,42006.49355,True,2903,Accepted,POINT (-85.8169787 38.228913)
4,4,4,14366846,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,36TH,ST,S,,VIRGINIA,,,,,38.2392759,-85.8135898,1.244,2014-12-31,1243,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,42006.49414,False,7921,Accepted,POINT (-85.8135898 38.2392759)
5,5,5,14343853,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,26TH,ST,S,,JEFFERSON,,,,,38.2579625,-85.7939319,0.192,2014-12-31,1030,2,2,0,2,CLEAR,DRY,False,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,42009.4513,False,7232,Accepted,POINT (-85.7939319 38.2579625)
6,6,6,14366848,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,I 0065,,,,,KY1065,OUTER,,,,,38.1367915,-85.713534,0.015,2014-12-31,1352,2,2,0,3,CLEAR,DRY,False,ANGLE COLLISION - BOTH VEHICLES GOING STRAIGHT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,42006.49419,False,2064,Accepted,POINT (-85.713534 38.1367915)
7,7,7,14367302,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,KY0864,,POPLAR LEVEL,RD,,,GARDINER,,,,,38.1926894,-85.7060076,11.093,2014-12-31,1905,2,2,0,0,CLEAR,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,42006.49554,False,7079,Accepted,POINT (-85.7060076 38.1926894)
8,8,8,14366844,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,,,HIKES,LN,,,HUNSINGER,,,,,38.2195572,-85.6261077,3.196,2014-12-31,1330,2,2,0,0,CLOUDY,DRY,False,ANGLE COLLISION - ONE VEHICLE TURNING LEFT,ANGLE,STRAIGHT & LEVEL,DAYLIGHT,,,42006.4941,False,2739,Accepted,POINT (-85.6261077 38.2195572)
9,9,9,14367299,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,KY1747,HURSTBOURNE,,,,,38.1689685,-85.6050008,7.243,2014-12-31,1903,2,2,0,0,CLEAR,DRY,False,REAR END - ONE VEHICLE STOPPED,REAR END,STRAIGHT & GRADE,DARK-HWY LIGHTED/ON,,,42006.49541,False,6494,Accepted,POINT (-85.6050008 38.1689685)
10,10,10,14305263,568000,LOUISVILLE METRO POLICE DEPT,Accepted,JEFFERSON,US0031E,,BARDSTOWN,RD,,,BRENTLINGER,,,,,38.1341447,-85.5796029,4.373,2014-12-31,34,3,3,0,1,CLEAR,DRY,False,REAR END - BOTH VEHICLES GOING STRAIGHT,REAR END,STRAIGHT & LEVEL,DARK-HWY LIGHTED/ON,,,42004.41087,True,7213,Accepted,POINT (-85.5796029 38.1341447)
